edad,altura,peso,nota_final,genero
20,162.4,58.33,7.66,Masculino
21,155.25,61.05,6.96,Masculino
20,149.61,60.99,7.54,Femenino
20,154.69,62.96,6.59,Masculino
20,154.27,56.88,6.38,Femenino
20,160.28,64.12,6.54,Masculino
20,161.73,60.39,6.51,Masculino
21,161.07,61.08,7.16,Femenino
20,161.37,59.8,6.85,Femenino
20,168.29,56.7,6.38,Femenino
24,167.47,61.35,6.95,Masculino
19,159.52,56.3,6.75,Femenino
19,157.5,62.49,6.59,Masculino
21,160.1,62.15,6.96,Femenino
19,161.14,59.96,6.93,Masculino
18,169.92,58.04,7.27,Femenino
20,154.63,58.13,6.92,Femenino
20,164.26,59.66,6.73,Femenino
20,161.76,58.85,6.71,Masculino
20,158.29,60.36,7.99,Femenino
21,155.27,59.61,7.22,Masculino
19,152.01,58.55,7.31,Femenino
19,159.0,63.03,7.05,Masculino
22,160.22,61.9,6.57,Femenino
20,159.64,59.87,7.06,Femenino
18,167.98,57.73,7.02,Femenino
19,162.41,61.08,6.66,Masculino
21,162.39,54.57,6.82,Masculino
19,162.49,61.94,6.75,Femenino
21,159.89,59.55,6.74,Femenino
19,163.19,61.04,6.98,Masculino
17,164.35,63.18,7.24,Femenino
19,148.14,60.98,6.96,Masculino
21,162.88,60.67,7.75,Femenino
20,158.1,62.75,7.31,Masculino
21,161.34,61.45,6.78,Femenino
18,160.22,61.86,6.42,Femenino
21,156.99,57.85,6.67,Femenino
20,165.12,61.36,7.1,Femenino
21,159.09,58.35,6.54,Femenino
22,170.51,59.66,6.75,Femenino
19,167.34,57.47,7.17,Femenino
19,164.77,60.28,6.95,Femenino
22,158.43,62.1,6.77,Femenino
17,155.36,59.26,6.47,Femenino
20,169.85,62.69,6.86,Masculino
23,153.57,62.14,7.0,Femenino
21,160.67,58.97,7.08,Masculino
19,163.81,62.25,7.03,Femenino
20,165.55,62.27,6.19,Masculino
20,165.03,64.15,7.59,Femenino
18,154.85,58.4,7.13,Masculino
22,158.95,57.96,7.51,Masculino
21,155.86,56.87,6.62,Masculino
21,173.91,61.97,7.29,Femenino
21,165.47,55.9,6.43,Femenino
19,157.17,62.36,6.88,Masculino
20,156.37,59.09,7.55,Masculino
18,151.05,60.55,6.25,Femenino
19,156.35,59.57,7.19,Femenino
19,159.25,59.95,6.45,Masculino
19,161.78,62.48,7.28,Masculino
17,156.0,63.18,6.39,Masculino
20,155.83,61.98,6.23,Masculino
19,156.61,62.86,6.6,Masculino
21,159.48,64.63,5.84,Femenino
20,157.71,59.02,7.26,Femenino
22,163.48,60.26,8.08,Masculino
19,154.85,60.17,7.78,Masculino
19,159.14,60.31,8.02,Masculino
21,146.91,64.01,5.87,Masculino
20,164.09,60.39,6.9,Femenino
20,154.5,54.89,7.69,Femenino
21,156.59,55.79,7.13,Femenino
19,160.16,58.56,7.72,Femenino
21,160.15,60.04,7.26,Masculino
21,163.14,61.55,6.98,Masculino
22,162.54,62.37,7.25,Masculino
21,161.28,55.51,6.66,Masculino
20,162.57,56.83,7.48,Masculino
21,158.55,60.76,6.71,Femenino
22,160.27,59.8,6.23,Femenino
18,161.41,61.17,7.16,Masculino
19,157.56,59.03,6.98,Femenino
21,162.61,60.8,6.52,Masculino
21,161.43,60.74,7.16,Femenino
20,153.88,61.05,7.46,Femenino
19,164.66,60.78,7.23,Femenino
19,161.17,58.74,7.29,Femenino
21,153.52,58.01,6.96,Masculino
20,166.97,64.12,6.8,Femenino
21,152.51,60.91,6.83,Masculino
21,157.11,62.88,7.18,Masculino
20,154.01,60.3,6.47,Masculino
20,166.11,57.44,7.15,Femenino
21,155.26,59.98,7.21,Femenino
21,162.67,62.35,7.57,Masculino
22,158.53,59.02,7.22,Masculino
20,155.78,61.83,6.95,Femenino
21,162.98,58.96,7.65,Masculino
22,168.9,60.6,7.56,Masculino
21,150.44,60.66,7.38,Masculino
20,163.58,60.3,7.37,Masculino
21,158.09,60.86,7.13,Femenino
20,154.91,61.62,7.38,Masculino
19,158.95,62.64,6.13,Femenino
21,162.69,60.09,6.54,Masculino
19,159.74,61.84,7.32,Masculino
21,158.12,56.02,7.14,Masculino
20,154.73,58.95,6.72,Masculino
20,158.17,59.73,6.82,Masculino
20,171.26,64.41,7.19,Masculino
20,148.49,56.52,6.19,Femenino
21,159.55,60.48,6.16,Femenino
20,157.03,65.44,6.73,Masculino
21,158.84,63.83,6.94,Femenino
20,158.56,53.52,6.96,Femenino
17,163.78,59.71,7.24,Femenino
18,163.62,59.02,6.07,Masculino
21,166.38,67.43,6.09,Masculino
20,166.06,60.29,7.24,Femenino
21,160.75,58.6,7.07,Masculino
22,159.38,62.63,7.44,Femenino
18,163.79,57.31,7.41,Masculino
21,159.75,58.89,6.99,Femenino
21,159.72,61.31,7.49,Masculino
21,169.09,61.7,6.58,Femenino
19,152.99,62.97,6.6,Femenino
22,151.38,59.39,7.24,Masculino
19,167.47,57.37,6.07,Femenino
20,151.61,60.24,5.64,Femenino
22,158.28,56.78,7.62,Masculino
22,155.79,52.58,6.5,Masculino
19,155.42,62.2,6.03,Masculino
20,159.01,62.82,6.45,Femenino
20,163.04,64.66,7.3,Masculino
21,160.95,61.56,6.58,Masculino
20,164.1,61.41,6.74,Femenino
19,161.66,58.83,6.93,Femenino
21,155.75,54.67,7.67,Masculino
21,168.24,60.41,7.47,Femenino
20,158.46,60.04,6.89,Femenino
20,161.46,56.63,7.2,Masculino
19,173.06,63.28,6.4,Femenino
21,157.58,63.88,6.75,Masculino
19,158.15,56.7,6.94,Masculino
21,154.29,62.18,7.01,Masculino
20,162.44,62.46,6.59,Masculino
18,171.75,56.39,6.45,Masculino
20,159.24,61.1,6.75,Femenino
19,151.16,62.89,7.22,Femenino
21,154.47,58.74,6.54,Masculino
22,165.74,60.59,7.22,Femenino
19,160.17,61.69,7.17,Masculino
21,157.8,60.53,7.43,Femenino
21,159.73,57.49,6.62,Femenino
19,159.82,59.29,6.58,Masculino
21,150.69,58.99,7.09,Femenino
21,151.9,53.34,7.21,Femenino
20,160.95,56.81,7.55,Femenino
20,163.89,64.12,6.77,Femenino
20,165.06,57.13,7.02,Femenino
20,166.33,62.07,7.58,Masculino
20,163.74,60.16,7.22,Masculino
20,158.3,66.51,7.76,Femenino
20,154.04,61.43,7.47,Femenino
19,160.22,57.35,6.92,Femenino
19,159.88,61.52,6.95,Femenino
20,159.44,59.63,6.88,Femenino
17,152.48,61.35,7.54,Femenino
20,159.92,62.15,6.74,Masculino
22,159.78,58.11,7.42,Femenino
20,164.93,64.5,7.4,Femenino
19,152.05,57.43,7.49,Masculino
18,162.68,56.47,7.42,Masculino
20,160.07,62.74,7.11,Masculino
21,157.35,60.04,7.09,Femenino
21,154.06,57.55,6.89,Femenino
20,160.84,54.93,5.88,Femenino
20,158.07,60.89,6.82,Femenino
21,160.96,61.69,7.29,Masculino
20,156.34,57.9,7.23,Masculino
19,148.86,58.37,7.14,Femenino
19,157.74,56.84,6.86,Femenino
18,154.33,60.03,7.27,Masculino
19,162.32,59.64,6.36,Masculino
19,156.99,62.38,7.16,Femenino
20,149.39,59.33,7.1,Femenino
23,152.74,57.93,7.68,Masculino
18,160.44,59.8,6.36,Femenino
19,162.2,59.62,6.58,Femenino
20,158.1,58.48,7.33,Masculino
18,160.04,59.15,6.68,Masculino
21,155.0,62.63,7.51,Femenino
19,161.49,59.9,7.42,Femenino
22,158.67,62.15,7.06,Masculino
17,157.3,60.65,7.24,Femenino
21,159.82,61.46,7.61,Masculino
18,160.81,55.95,7.33,Femenino
17,163.67,61.58,6.91,Femenino
18,162.63,59.23,7.1,Femenino
21,164.22,61.2,7.04,Masculino
20,156.43,61.21,6.4,Femenino
21,149.2,61.13,6.47,Femenino
21,159.63,60.95,7.17,Femenino
20,156.14,61.95,7.47,Femenino
20,163.53,60.68,7.34,Femenino
19,161.45,58.23,7.21,Femenino
20,159.59,59.7,7.55,Masculino
20,158.37,54.88,6.53,Femenino
22,162.07,58.36,7.58,Masculino
18,158.8,62.31,6.82,Masculino
20,164.32,57.12,7.59,Masculino
21,172.42,61.48,7.03,Masculino
20,158.38,58.26,6.44,Masculino
20,165.99,62.04,6.66,Masculino
20,160.92,58.01,6.63,Masculino
21,146.4,56.58,7.09,Femenino
16,153.36,59.21,6.54,Femenino
20,160.67,62.37,8.16,Masculino
21,156.62,60.1,6.8,Femenino
20,151.44,55.75,6.31,Femenino
17,165.8,65.02,6.97,Femenino
19,164.01,61.32,7.03,Femenino
19,163.92,61.99,6.74,Femenino
19,161.28,57.18,6.54,Masculino
19,151.92,63.41,7.75,Masculino
20,156.17,59.07,6.75,Femenino
20,160.66,56.56,5.76,Masculino
18,162.78,60.61,6.24,Masculino
22,167.9,58.8,6.28,Femenino
20,162.29,62.23,7.15,Femenino
20,162.01,63.33,6.16,Masculino
21,161.82,57.83,6.47,Masculino
22,153.55,57.84,7.1,Femenino
20,169.34,58.51,6.96,Femenino
20,153.32,59.76,7.14,Femenino
19,158.36,61.16,6.98,Masculino
19,163.75,61.79,6.79,Femenino
21,164.29,64.53,6.39,Masculino
21,165.59,67.4,7.27,Femenino
19,158.17,64.03,7.41,Masculino
